datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Condensor pressure,Sink_temp_in,Sink_temp_out,COP,Compressor Power1 [W],Compressor Power2 [W],Condensor load[W],Temp difference,Intermediate pressure [bar],Vapour fraction Flash tank,error
2025/06/08 07:30:00,12.27,18.33,15.55,95.45,22.06,64.56,82.98,2.9348338279688044,1906987.4906865552,2242621.7500195373,12178992.906666668,51.4940505926229,9.02,0.19161412007985867,
2025/06/08 10:00:00,12.29,18.22,15.47,95.11,22.06,64.48,83.21,2.940731189015924,1919832.7976644416,2270146.272725774,12322196.455555547,51.98586593674878,9.0,0.19602539347665926,
2025/06/08 12:30:00,12.13,18.2,15.4,94.84,22.08,64.31,83.41,2.9753271123077356,1954310.015504586,2323987.153827162,12729947.327777771,52.59066766585886,9.0,0.19970131340970565,
2025/06/08 15:30:00,12.36,18.35,15.63,95.1,22.01,64.59,82.22,2.8841529868640303,1845482.5553814012,2200987.8317865105,11671192.224999996,52.23870330290703,8.98,0.20309503488011263,
2025/06/08 18:00:00,11.2,18.55,15.09,93.6,22.47,63.95,82.66,3.1284149213635892,2257998.65148528,2603025.9180117142,15207941.19777777,53.76243838258341,9.24,0.18942146719190936,
2025/06/08 20:30:00,11.17,18.55,15.11,93.56,22.28,64.21,82.87,3.138643505325097,2262453.63953062,2576405.6552205523,15188099.666666675,53.24187167888181,9.23,0.18584209838404817,
2025/06/08 23:00:00,10.87,18.47,14.93,93.52,22.2,64.48,83.08,3.1359005180006885,2256353.8427267405,2572755.3668001564,15144230.56666666,53.04768908974421,9.18,0.18485247735521082,
2025/06/09 01:30:00,10.96,18.34,14.88,93.2,22.32,63.78,83.02,3.154403747447824,2318135.198213138,2655193.9606726207,15688555.739999995,53.20199409944337,9.17,0.1832789827863084,
2025/06/09 04:00:00,11.35,18.14,14.86,93.2,22.3,64.34,82.98,3.1232403362789034,2289101.2106467164,2532299.8002897594,15059060.28,52.921440516657526,9.29,0.17783527837506494,
2025/06/09 06:30:00,9.94,17.92,14.28,92.79,22.35,63.42,82.93,3.13818100859076,2362182.823048459,2699658.2247297736,15885611.041666668,53.53125919874822,9.11,0.18337056135775315,
2025/06/09 09:00:00,10.08,17.86,14.26,92.69,22.31,63.02,82.88,3.15601504837718,2388111.8764061145,2727013.2938698726,16144072.633333327,53.76882360487531,9.11,0.1830704653662678,
2025/06/09 11:30:00,9.87,18.05,14.33,92.6,22.37,62.76,82.9,3.1685586965556376,2423281.6075960146,2734869.806706815,16344556.580000002,53.69910042330213,9.18,0.1801600664397254,
2025/06/09 14:00:00,10.68,18.37,14.82,92.9,22.32,63.22,82.93,3.1549244301655026,2324672.0943904244,2622861.394093155,15609741.840000004,52.93950290698285,9.22,0.1783936772666156,
2025/06/09 16:30:00,11.01,18.65,15.07,93.27,22.28,63.68,82.95,3.1612912140063516,2291442.474689346,2650910.628844053,15624862.177222222,52.757496783392014,9.14,0.18344865329228688,
2025/06/09 19:00:00,11.27,18.86,15.3,93.65,22.42,64.14,82.89,3.1560975076606534,2264057.924249627,2588569.3634528825,15315998.958333334,52.92393506350959,9.27,0.1813709942397154,
2025/06/09 21:30:00,11.75,18.88,15.53,93.2,22.0,64.27,82.79,3.1598287132570073,2229242.144877002,2509258.5745219323,14973510.542222228,52.68281841543694,9.26,0.18453800666648007,
2025/06/10 00:00:00,11.65,18.84,15.47,93.3,22.24,64.65,83.1,3.143078407496394,2238962.547318774,2534390.889394966,15003676.32499999,52.82062310510594,9.28,0.1847735381486248,
2025/06/10 02:30:00,11.3,18.71,15.23,93.42,22.35,64.91,83.11,3.1236715246041817,2203300.214738355,2556148.6179041006,14867574.944444444,53.08119199787143,9.19,0.18833152317475105,
2025/06/10 05:00:00,11.72,18.53,15.29,93.5,22.36,64.64,83.08,3.1223453764312583,2225508.7956087315,2590781.244238956,15038794.246666662,53.05896794474461,9.16,0.1898453221577173,
2025/06/10 07:30:00,10.77,18.42,14.89,93.32,22.25,64.42,83.04,3.1262202794401794,2247575.153067818,2577630.730283545,15085277.472222226,53.49504011827423,9.18,0.18873535243631717,
2025/06/10 10:00:00,11.19,18.39,15.03,93.81,22.26,64.35,82.83,3.1339181749886045,2252669.8907081955,2598630.132945926,15204237.253333336,53.33931026557826,9.16,0.18840727373705746,
2025/06/10 12:30:00,11.56,18.66,15.31,94.05,22.48,63.7,82.28,3.133550304145811,2261248.512560702,2576050.840387133,15158580.738888886,52.95286059151414,9.28,0.1829894589711048,
2025/06/11 04:45:00,12.26,18.75,15.66,93.96,22.23,65.2,82.22,3.0581428105071646,2030186.96896896,2356946.023808303,13417090.096666662,53.18689047569666,9.22,0.1971365415945813,
2025/06/11 07:15:00,10.77,18.58,14.91,92.97,22.33,64.04,82.49,3.0952843187508385,2177756.0186124295,2513122.885915368,14520170.499999993,54.08490554863238,9.22,0.19507846014009983,
2025/06/11 09:45:00,11.88,18.5,15.37,93.8,22.19,64.87,82.75,3.087953896635289,2117130.7105661063,2468966.9897303795,14162303.979999995,53.238060969187075,9.15,0.19566558280015997,
2025/06/12 06:15:00,12.68,19.07,16.07,94.64,22.24,65.56,82.61,3.1048417827287267,2093476.6493469987,2371401.192529425,13863404.255555551,51.99932323084977,9.33,0.184223661006605,
2025/06/12 08:45:00,12.45,18.95,15.88,94.47,22.3,65.53,82.08,3.0602543197982617,2053668.226917992,2325345.210195526,13401509.611111108,53.070862570766906,9.36,0.19396198550032792,
2025/06/12 11:15:00,12.5,19.07,16.05,93.84,21.94,65.27,83.08,3.130727514333994,2150926.760644639,2475399.1143212505,14484464.359444447,53.54878509477231,9.25,0.202138492115497,
2025/06/13 00:45:00,13.48,20.17,17.04,94.88,22.31,65.75,82.11,3.0811529901036474,2015371.1231858796,2317362.595550994,13350422.579999998,54.20562253874698,9.53,0.21352546699078798,
2025/06/13 03:15:00,14.11,19.99,17.41,96.13,22.38,67.78,82.95,2.990095747718385,1881159.1701178926,2245069.5153921484,12338469.776111111,52.56160817249349,9.33,0.20924546543782221,
2025/06/13 05:45:00,13.36,19.77,16.77,94.83,22.27,65.74,83.19,3.1368799757153516,2107135.4033254487,2432350.0147937564,14240514.566666666,52.73065780933001,9.39,0.19588538133708697,
2025/06/13 08:15:00,10.77,19.59,15.58,92.8,22.36,61.42,83.38,3.2410575740051777,2506806.0035879873,2852587.751841335,17370767.479999993,55.04716765516349,9.4,0.1945245122819947,
2025/06/13 10:45:00,10.8,19.65,15.61,93.12,22.37,61.9,83.86,3.228084461703649,2466431.840729934,2876827.229450867,17249142.02,55.39160770062284,9.33,0.20356412639223423,
2025/06/13 13:15:00,13.94,19.81,17.26,96.35,22.11,67.58,83.17,2.996646361631862,1901306.813339918,2224122.323518744,12363114.243333338,52.70875837623822,9.33,0.2101224353663845,
2025/06/13 15:45:00,14.21,20.17,17.47,95.65,22.28,66.46,83.04,3.086383135139238,1920499.679832519,2317574.802915182,13081012.987777788,51.72307395546403,9.27,0.1997776234368559,
2025/06/14 07:45:00,13.8,19.99,17.16,95.79,22.21,66.92,83.05,3.0402249333449847,1911736.0049452472,2293822.158592977,12786473.235555552,52.58167539693204,9.26,0.2085029905229081,
2025/06/14 10:15:00,13.84,20.1,17.27,95.65,22.21,66.89,83.07,3.0406354208892954,1944152.4955779694,2247985.622188369,12747392.325555548,52.54698048123589,9.42,0.20449492508902797,
2025/06/14 12:45:00,14.3,20.45,17.58,95.71,22.36,66.81,82.99,3.063579174673428,1945069.5721909443,2245904.0848413915,12840011.139999993,52.581008122142464,9.52,0.20258581633875752,
2025/06/14 15:30:00,14.48,21.04,17.87,95.16,22.44,65.41,82.36,3.1327206769211857,1992941.451698381,2283254.216603632,13396743.250000004,52.506088881609514,9.65,0.19868456813113555,
2025/06/14 18:00:00,15.15,21.47,18.6,95.63,22.23,65.79,82.79,3.1654858668204517,1953386.7254609303,2269058.4745380813,13366780.777777776,51.69781539538235,9.61,0.19955269142723295,
2025/06/14 20:30:00,15.36,21.66,18.76,96.08,22.28,66.16,83.21,3.171856848920872,1970340.4995654277,2260512.7326700906,13420348.638888886,51.40367270069669,9.68,0.1962839638743408,
2025/06/14 23:00:00,15.43,21.61,18.8,96.06,22.27,66.68,82.62,3.0980754910643418,1891864.3247880577,2158585.2075421344,12549239.657777773,50.7225562128279,9.67,0.1922045836662094,
2025/06/15 09:45:00,14.9,21.14,18.32,96.03,22.2,66.15,82.02,3.0762215696039448,1899320.3118294063,2179004.3302568463,12546462.279999994,51.165788004909984,9.57,0.1959108267293195,
2025/06/15 12:15:00,15.06,21.22,18.49,95.8,22.15,66.54,82.25,3.072345287371518,1874640.0069319159,2178697.1740057836,12453898.269999994,51.03529123272517,9.52,0.19847338958608285,
2025/06/15 15:45:00,15.11,21.43,18.58,96.1,22.23,66.57,82.7,3.112998031523041,1921906.0763387245,2184971.191303274,12785349.512222229,51.174198261235745,9.66,0.19441801584371496,
2025/06/16 09:00:00,14.44,21.28,18.0,95.02,22.37,65.34,83.48,3.2262508092108733,2124602.752356929,2436904.5334608853,14717250.068888888,51.32064528351668,9.59,0.18468536227942156,
2025/06/16 11:30:00,15.34,21.4,18.92,96.73,22.06,66.6,81.88,2.9178626346891834,1649678.4475649951,2032904.5350420556,10745839.964444444,49.23972312115757,9.23,0.20120859982464992,
2025/06/16 14:00:00,15.22,21.73,18.77,95.53,22.28,66.63,83.41,3.1990261940874807,1980726.3629213853,2288995.961973641,13659648.065555556,50.8601495506893,9.64,0.18981518908369027,
2025/06/16 16:30:00,15.27,21.85,18.86,95.5,22.18,66.93,82.72,3.1424420453324142,1909003.7692184546,2181280.548320848,12854111.789444437,50.450449156441266,9.66,0.1901159776028291,
2025/06/16 19:00:00,15.27,21.85,18.86,95.5,22.18,66.93,82.72,3.142442045332416,1909003.7692184513,2181280.548320849,12854111.789444437,50.450449156441266,9.66,0.1901159776028291,
2025/06/16 21:30:00,15.27,21.85,18.86,95.5,22.18,66.93,82.72,3.1424420453324218,1909003.7692184527,2181280.54832084,12854111.789444437,50.450449156441266,9.66,0.1901159776028291,
2025/06/18 07:45:00,15.81,22.1,19.45,97.01,21.92,66.44,83.08,3.0462861207219145,1740551.751727447,2084815.9646601616,11653780.551111111,49.10328028589282,9.42,0.1958144038378146,
2025/06/18 10:15:00,15.22,22.03,18.74,95.09,22.25,66.25,83.03,3.1941853847303467,1953551.0152893024,2258071.8755334923,13453318.388888888,50.96129129348856,9.66,0.19192140083931958,
2025/06/18 12:45:00,15.91,22.29,19.44,96.5,22.18,66.99,82.99,3.175530481085748,1924378.7710312943,2174998.513251316,13018377.777777776,50.515531257102396,9.78,0.19256393804676938,
2025/06/18 15:15:00,16.44,22.65,19.85,96.79,22.23,66.77,82.94,3.2037064000282833,1863415.486178297,2255322.4542899593,13195938.14,50.77499320818089,9.6,0.2037016516451628,
2025/06/19 04:15:00,16.63,22.84,20.19,97.15,22.22,67.0,83.16,3.138692486493775,1823230.8537529188,2121109.9110713233,12380756.862222219,49.03767596555406,9.72,0.18903854546519835,
2025/06/19 06:45:00,16.41,22.64,19.94,97.02,22.18,67.09,83.13,3.119266752909759,1803863.031474165,2144710.359551409,12317315.608888883,49.66014673806433,9.61,0.19719459435428668,
2025/06/19 09:15:00,16.32,22.57,19.82,96.6,22.07,67.1,83.04,3.162464450644547,1854532.4885890153,2142522.539082247,12641224.970000008,49.81786953034475,9.7,0.19263404423118494,
2025/06/19 11:45:00,16.41,22.77,19.91,96.33,22.16,66.47,82.94,3.202679062706436,1870994.7735465264,2202689.1939302976,13047390.344999999,49.6760095832509,9.66,0.19271860907765817,
2025/06/19 15:30:00,16.61,23.12,19.99,96.1,22.4,65.49,83.11,3.2710844557610304,1977288.2044657653,2359632.707445315,14187139.450000001,50.06860075568568,9.7,0.19161835528945606,
2025/06/19 18:00:00,16.85,23.42,20.39,96.97,22.27,66.71,83.24,3.2534343829578107,1891073.685894719,2196322.699307005,13298753.251666667,49.448552929022526,9.83,0.18770455631605698,
2025/06/19 20:30:00,17.14,23.43,20.73,97.6,22.12,67.22,83.34,3.1427797475067774,1713298.7084590155,2152741.792586365,12150774.191111112,48.7665207268347,9.48,0.20099313481311382,
2025/06/19 23:00:00,17.0,23.3,20.54,96.94,22.19,66.63,83.31,3.1626561167205822,1800644.889798223,2129003.2015869017,12428792.493333338,49.15458901705267,9.72,0.19392845456787403,
2025/06/20 01:30:00,16.77,23.04,20.31,97.21,22.07,67.1,82.4,3.056367957937119,1723834.6028888235,2015589.5571592345,11429645.700000009,49.09727803370356,9.69,0.19559201632067735,
2025/06/20 04:00:00,16.67,22.8,20.16,97.36,22.11,66.04,82.49,3.1128292249951306,1687984.3607362488,2222510.917461213,12173371.03888888,49.73709023421782,9.24,0.21258809082976743,
2025/06/21 14:00:00,16.65,22.92,20.18,97.29,22.16,67.94,83.0,3.0301919901546395,1734669.6067644772,2001785.429139092,11322750.560000002,49.5070491043611,9.75,0.1972266646738911,
2025/06/22 08:00:00,17.26,22.55,21.25,99.55,21.78,67.69,83.73,2.511825684607798,1348305.9639244587,1629982.150603658,7481536.308888891,47.27075301092253,9.19,0.21485285407735302,
2025/06/22 10:30:00,17.3,22.6,21.31,99.64,21.76,66.58,83.35,2.5799955794625595,1368118.4282700398,1683274.71175749,7873241.089999998,47.32486875502053,9.18,0.21457703395338423,
2025/06/22 13:00:00,17.43,22.96,21.64,99.73,21.78,67.14,82.97,2.509556018819227,1338716.0643732399,1597895.4699574,7370168.336666666,46.46967257380686,9.26,0.2090191820908773,
2025/06/23 13:30:00,17.4,23.74,21.0,97.6,21.94,67.51,82.85,3.134580149716982,1732295.1289858213,2022103.0648408036,11769090.0311111,48.620163066396856,9.77,0.19368301345818523,
2025/06/23 16:00:00,17.49,23.74,21.11,98.1,22.14,67.52,83.21,3.1455189752472124,1734972.8937085832,2099946.2150770403,12063484.876666663,49.04422607898107,9.69,0.20099192470869368,
2025/06/23 23:30:00,18.69,23.83,22.0,99.33,21.7,66.58,81.96,2.8288169230514804,1442836.5840864836,1723660.161984047,8958052.80333333,46.27573354322993,9.55,0.1936142583443531,
2025/06/24 02:00:00,17.32,23.71,20.87,97.1,22.15,66.43,83.17,3.216776692983558,1778723.5319266703,2154476.8931019614,12652903.889999995,48.09749584679355,9.65,0.1872501402126179,
2025/06/24 04:30:00,17.19,23.51,20.79,97.1,22.09,67.29,83.2,3.139422595515282,1734071.0156099403,2101633.1552347024,12042545.050555551,48.658689262093105,9.62,0.19623061238543726,
2025/06/24 07:00:00,17.09,23.32,20.72,97.98,21.97,67.44,83.23,3.1159563435771647,1730908.1549712638,2080875.222424018,11878012.587222226,49.036846948336176,9.61,0.20097472755862428,
2025/06/24 09:30:00,16.94,23.22,20.35,97.0,22.66,66.32,83.22,3.173453355556559,1806103.6943242147,2221254.5357922674,12781296.30555556,49.81742490347017,9.68,0.1961094416777603,
2025/06/24 12:00:00,16.96,23.46,20.69,96.81,21.76,66.51,83.13,3.205161719417523,1778740.402436847,2118557.632720654,12492151.539999992,48.92376466821412,9.62,0.1965986436889358,
2025/06/24 14:30:00,17.44,23.81,21.09,97.6,22.18,67.49,83.04,3.104841115714366,1656519.1957025058,2091935.6773682109,11638973.713888898,47.997671950734514,9.5,0.1983124435655884,
2025/06/26 01:45:00,18.26,24.99,21.93,97.16,22.05,66.14,84.0,3.365939552699287,1912357.6786739193,2261661.5292229434,14050240.734444443,49.692792743389816,9.96,0.1996334470217481,
2025/06/26 04:15:00,19.4,24.82,22.71,100.39,22.1,66.6,83.55,2.934717381932562,1478848.102999062,1779763.209371254,9563704.15,46.79249422555603,9.79,0.1979124815912901,
2025/06/26 06:45:00,19.19,24.63,22.52,99.74,21.85,67.06,83.24,2.9996445975236194,1507474.7531265758,1785898.4622857224,9879590.697777774,46.40108026187056,9.78,0.19075960236999215,
2025/06/27 00:15:00,19.25,24.87,22.9,100.59,22.05,65.67,83.43,2.920138806160075,1391695.9754090218,1831360.6513676117,9412401.386666669,44.974588497264676,9.39,0.19501672367638498,
2025/06/28 10:30:00,17.7,24.14,21.28,97.27,22.25,66.44,83.1,3.1996283304448268,1791486.326386041,2145290.1336678923,12596885.155555552,50.423763940159006,9.85,0.21053630029304576,
2025/06/28 13:00:00,17.91,24.41,21.52,97.38,22.07,66.37,82.76,3.2221413633765823,1772441.6151667028,2088887.5516149828,12442403.850555554,49.16487646060125,9.88,0.19869424459211585,
2025/06/28 15:30:00,18.21,24.8,21.84,97.12,22.27,66.29,82.85,3.235457939513112,1789251.0706757715,2052218.38631046,12429556.03999999,47.76613720610919,10.04,0.18211586834560003,
2025/06/28 18:00:00,18.65,25.18,22.39,97.78,22.12,66.26,82.94,3.286247184756007,1754387.3717867688,2067359.236839381,12559909.339999996,46.882647656886945,9.95,0.1803552035184789,
2025/06/28 20:30:00,18.64,25.28,22.37,97.7,22.17,66.32,83.03,3.3016016438586306,1739876.47170437,2100444.7003287273,12679897.98166667,47.13810865490109,9.89,0.18366159076470492,
2025/06/28 23:00:00,18.83,25.28,22.54,97.92,22.1,66.79,83.1,3.259767388253888,1719199.665147459,2042898.5615285852,12264258.288333325,46.85351229139104,9.93,0.18336135904532636,
2025/06/29 01:30:00,18.59,25.2,22.22,97.57,22.17,66.69,83.01,3.2614933834590656,1764724.2659276626,2012694.4954608728,12320667.040000003,46.83130272957641,10.08,0.17440742797230172,
2025/06/29 04:00:00,18.49,25.06,22.26,97.5,22.13,66.18,83.05,3.2960759599188787,1770907.832257418,2086292.23199649,12714338.859444438,47.055395386833936,9.94,0.1804884438270554,
2025/06/29 06:30:00,18.28,24.77,21.9,97.42,22.07,65.66,83.08,3.331185147626322,1838129.0424312714,2104305.193211653,13133709.31888889,47.68651583801909,10.01,0.17901001518841292,
2025/06/29 09:00:00,18.01,24.57,21.7,97.8,22.03,66.22,83.14,3.2769284471185327,1800392.4188766815,2095767.675825792,12768131.860000001,47.75786034798659,9.9,0.18413137758983858,
2025/06/29 11:30:00,18.3,24.69,22.09,98.38,22.0,66.8,83.24,3.2441322062385645,1684946.2490297141,2138054.097825898,12403052.053333329,47.484595532197886,9.59,0.19647554454290306,
2025/06/29 14:00:00,18.49,25.01,22.22,97.35,22.22,66.64,83.34,3.234948416600491,1711784.476115309,2089095.8926806003,12296326.900000002,47.39458859471176,9.82,0.18960421499617988,
2025/06/29 16:30:00,18.94,25.42,22.65,98.2,22.32,66.43,82.58,3.2343577324751323,1738895.7016118476,2006986.8063360858,12116193.863888882,46.673108394084124,10.1,0.17789221327877888,
2025/06/30 06:00:00,18.71,25.18,22.42,98.6,22.25,66.58,83.34,3.292356187457931,1751450.1012224553,2108035.661025497,12707525.111111114,46.70244171755422,9.89,0.18025835571795215,
2025/06/30 09:15:00,18.53,24.99,22.35,97.65,21.95,67.68,83.38,3.2031076213354392,1689338.0268897724,2011819.4778963898,11855883.783333324,47.46024798538724,9.86,0.19245444612952672,
2025/06/30 11:45:00,18.62,25.07,22.41,98.2,22.09,67.46,83.14,3.189957323830763,1667888.2292868933,2025475.9286164737,11782338.773333337,47.28639395185132,9.82,0.1927125207892476,
2025/06/30 14:15:00,18.94,25.45,22.72,98.2,22.27,67.1,82.84,3.2130015675834853,1714862.7800511692,1985612.453088362,11890293.311111117,46.896565264681556,10.09,0.1821014713435528,
2025/06/30 16:45:00,19.56,25.77,23.17,98.2,22.01,66.73,82.53,3.238015956300147,1650745.8755789248,1996885.6343775988,11811785.944444442,47.386751042367166,9.95,0.19582478857787794,
2025/06/30 23:45:00,19.27,25.89,23.01,98.2,22.16,67.16,82.85,3.2391272000566436,1712637.1815155696,1954550.4881069409,11879120.40333333,46.77917985849655,10.18,0.18139843635873087,
2025/07/01 02:15:00,19.0,25.66,22.84,98.08,22.1,66.3,83.06,3.29797745219349,1755337.6950522254,2090080.4256337618,12682810.628888892,48.99355948391411,10.04,0.20532574940691273,
2025/07/01 04:45:00,18.86,25.42,22.59,98.11,22.35,65.94,83.34,3.3340369811607475,1776716.5851120616,2162061.096735668,13132772.766666671,47.547018361328355,9.93,0.1880445278440098,
2025/07/01 07:15:00,18.61,25.3,22.43,98.12,22.22,67.25,83.49,3.2451289333613023,1726701.0309890944,2052719.0024539344,12265362.85333333,47.094633948634225,9.95,0.18499603339097487,
2025/07/01 09:45:00,18.64,25.13,22.44,98.37,22.23,67.04,83.53,3.2478585953156776,1733246.6026947196,2077358.6074449343,12377015.646111107,47.26277044102716,9.91,0.18749864471748756,
2025/07/01 12:15:00,18.75,25.28,22.65,98.11,22.13,67.17,83.58,3.2642975587301253,1684314.0615063491,2123837.5650036475,12431673.55833333,47.20333395300065,9.72,0.1952589875286457,
2025/07/01 14:45:00,19.07,25.66,22.86,98.06,22.18,66.7,82.25,3.21039960908161,1649054.7240668607,1992848.6672300077,11692597.888888886,46.41910808727573,9.92,0.18476912196993056,
2025/07/01 22:30:00,19.73,26.31,23.6,98.79,22.12,66.74,83.01,3.329916826447424,1660081.4229292322,2069429.3577477739,12419692.749444451,45.60978006131279,9.88,0.18230062728953694,
2025/07/02 13:00:00,19.35,26.03,23.03,97.65,22.13,67.03,83.0,3.3845672979663273,1800723.836939565,2042083.3896829109,13006948.380555557,46.53382885821986,10.22,0.17165130158766087,
